"pop","Cntrl_ama_per_cell","X","row","column","n_celulas","n_amas.x","n_cels_infec","mean_ama_cel","composto","conc","n_amas.y","corrected_ama","ama_per_cell","experiment","gene","viability","mean_value","mean_normalized","viability_normalized"
"C58",7.34669811320755,180,"B",11,1233,7009,848,5.685,"MILT",0,779,6230,7.34669811320755,"EXP 3","GSH1",100,100,100,100
"C58",8.60798362333674,223,"G",9,374,980,242,2.62,"MILT",20,209,771,3.18595041322314,"EXP 4","GSH1",37.0115761441024,26.5907146887337,0,0
"C58",8.60798362333674,224,"F",9,579,2017,408,3.484,"MILT",10,205,1812,4.44117647058824,"EXP 4","GSH1",51.5936909841226,39.8117149109901,18.0099835684238,23.3399020598802
"C58",8.60798362333674,225,"E",9,679,2266,436,3.337,"MILT",5,255,2011,4.61238532110092,"EXP 4","GSH1",53.5826451690321,36.3030758213946,13.2304259488143,19.5278555056396
"C58",8.60798362333674,226,"D",9,945,4081,652,4.319,"MILT",2.5,333,3748,5.74846625766871,"EXP 4","GSH1",66.7806365486603,47.5684275203723,28.5763752401212,40.1179653872597
"C58",8.60798362333674,227,"C",9,1463,7578,1065,5.18,"MILT",1.25,753,6825,6.40845070422535,"EXP 4","GSH1",74.4477566947464,96.9296537301718,95.8174960336291,73.5935532346898
"C58",8.60798362333674,228,"B",9,1330,8972,977,6.746,"MILT",0,562,8410,8.60798362333674,"EXP 4","GSH1",100,100,100,100
"C67",28.8621794871795,37,"B",8,865,18227,624,21.07,"MILT",0,217,18010,28.8621794871795,"EXP 1","GSH1",100,100,100,100
"C67",28.8621794871795,38,"C",8,635,14404,502,22.68,"MILT",1.25,115,14289,28.4641434262948,"EXP 1","GSH1",98.6209078179231,75.9073275241003,68.645665077645,89.1863543157021
"C67",28.8621794871795,39,"D",8,553,11758,461,21.26,"MILT",2.5,178,11580,25.119305856833,"EXP 1","GSH1",87.0319092429971,47.6459597206701,31.8661673959742,58.2079447027155
"C67",28.8621794871795,40,"E",8,715,6376,503,8.917,"MILT",5,225,6151,12.2286282306163,"EXP 1","GSH1",42.3690395108527,31.5496447314267,10.9183355731115,14.662586384978
"C67",28.8621794871795,41,"F",8,748,3250,546,4.345,"MILT",10,233,3017,5.52564102564103,"EXP 1","GSH1",19.1449194891727,23.1599951472032,0,0
"C67",28.8621794871795,42,"G",8,514,2840,411,5.525,"MILT",20,69,2771,6.74209245742092,"EXP 1","GSH1",23.3596096248232,23.8326186324031,0.875355859865511,0.857982560987171
"C67",21.2962962962963,97,"B",8,342,5328,243,15.58,"MILT",0,153,5175,21.2962962962963,"EXP 2","GSH1",100,100,100,100
"C67",21.2962962962963,98,"C",8,186,1223,142,6.575,"MILT",1.25,158,1065,7.5,"EXP 2","GSH1",35.2173913043478,75.9073275241003,68.645665077645,31.8483251517329
"C67",21.2962962962963,99,"D",8,200,570,123,2.85,"MILT",2.5,234,336,2.73170731707317,"EXP 2","GSH1",12.8271474019088,47.6459597206701,31.8661673959742,8.57894412702392
"C67",21.2962962962963,100,"E",8,211,736,156,3.488,"MILT",5,34,702,4.5,"EXP 2","GSH1",21.1304347826087,31.5496447314267,10.9183355731115,7.31257609162421
"C67",21.2962962962963,101,"F",8,116,406,87,3.5,"MILT",10,105,301,3.45977011494253,"EXP 2","GSH1",16.2458770614693,23.1599951472032,0,0
"C67",21.2962962962963,102,"G",8,104,500,77,4.808,"MILT",20,62,438,5.68831168831169,"EXP 2","GSH1",26.7103331451158,23.8326186324031,0.875355859865511,0.981052355100751
"C67",8.10982658959538,169,"B",10,1201,7794,865,6.49,"MILT",0,779,7015,8.10982658959538,"EXP 3","GSH1",100,100,100,100
"C67",8.10982658959538,170,"C",10,1609,8437,1118,5.244,"MILT",1.25,752,7685,6.87388193202147,"EXP 3","GSH1",84.759912632909,75.9073275241003,68.645665077645,76.6513690363003
"C67",8.10982658959538,171,"D",10,1408,2223,659,1.579,"MILT",2.5,483,1740,2.64036418816388,"EXP 3","GSH1",32.5575912011654,47.6459597206701,31.8661673959742,21.7748925052284
"C67",8.10982658959538,172,"E",10,1068,1448,505,1.356,"MILT",5,723,725,1.43564356435644,"EXP 3","GSH1",17.7025186481585,31.5496447314267,10.9183355731115,6.12628258527835
"C67",8.10982658959538,173,"F",10,1316,2299,694,1.747,"MILT",10,1340,959,1.38184438040346,"EXP 3","GSH1",17.0391359807412,23.1599951472032,0,0
"C67",8.10982658959538,174,"G",10,1263,2645,735,2.094,"MILT",20,1501,1144,1.55646258503401,"EXP 3","GSH1",19.1923041490295,23.8326186324031,0.875355859865511,0.704920267483009
"C67",13.4263059701493,181,"B",2,1351,14955,1072,11.07,"MILT",0,562,14393,13.4263059701493,"EXP 4","GSH1",100,100,100,100
"C67",13.4263059701493,182,"C",2,1664,15252,1270,9.166,"MILT",1.25,753,14499,11.4165354330709,"EXP 4","GSH1",85.0310983412212,75.9073275241003,68.645665077645,76.8966118068448
"C67",13.4263059701493,183,"D",2,1530,8541,1051,5.582,"MILT",2.5,333,8208,7.80970504281637,"EXP 4","GSH1",58.1671910366089,47.6459597206701,31.8661673959742,38.9028882489287
"C67",13.4263059701493,184,"E",2,1108,4635,725,4.183,"MILT",5,255,4380,6.04137931034483,"EXP 4","GSH1",44.996585984087,31.5496447314267,10.9183355731115,15.5718972305654
"C67",13.4263059701493,185,"F",2,793,3590,627,4.527,"MILT",10,205,3385,5.39872408293461,"EXP 4","GSH1",40.2100480574299,23.1599951472032,0,0
"C67",13.4263059701493,186,"G",2,559,1518,374,2.716,"MILT",20,209,1309,3.5,"EXP 4","GSH1",26.068227610644,23.8326186324031,0.875355859865511,0.957468255891117
"C73",13.4488188976378,43,"G",9,514,890,272,1.732,"MILT",20,69,821,3.01838235294118,"EXP 1","GSH1",22.4434753409561,16.103799199948,0,0
"C73",13.4488188976378,44,"F",9,767,2187,439,2.851,"MILT",10,233,1954,4.45102505694761,"EXP 1","GSH1",33.0960294047041,22.7637102041411,7.93827484520487,11.5414128603574
"C73",13.4488188976378,45,"E",9,648,2315,363,3.573,"MILT",5,225,2090,5.75757575757576,"EXP 1","GSH1",42.8110141224895,34.7509562123748,22.2264617880232,27.3816168880324
"C73",13.4488188976378,46,"D",9,793,4852,541,6.119,"MILT",2.5,178,4674,8.63955637707948,"EXP 1","GSH1",64.2402611176284,43.537272268328,32.6993031946245,48.2485848594449
"C73",13.4488188976378,47,"C",9,508,8448,410,16.63,"MILT",1.25,115,8333,20.3243902439024,"EXP 1","GSH1",151.123978979836,99.8575087135984,99.8301576411771,151.082585969466
"C73",13.4488188976378,48,"B",9,569,5341,381,9.387,"MILT",0,217,5124,13.4488188976378,"EXP 1","GSH1",100,100,100,100
"C73",30.0426356589147,109,"B",10,344,7904,258,22.98,"MILT",0,153,7751,30.0426356589147,"EXP 2","GSH1",100,100,100,100
"C73",30.0426356589147,110,"C",10,259,1553,195,5.996,"MILT",1.25,158,1395,7.15384615384615,"EXP 2","GSH1",23.8123120589899,99.8575087135984,99.8301576411771,23.8057898426835
"C73",30.0426356589147,111,"D",10,151,620,105,4.106,"MILT",2.5,234,386,3.67619047619048,"EXP 2","GSH1",12.2365777687672,43.537272268328,32.6993031946245,9.19046016616436
"C73",30.0426356589147,112,"E",10,161,480,118,2.981,"MILT",5,34,446,3.77966101694915,"EXP 2","GSH1",12.5809900964118,34.7509562123748,22.2264617880232,8.04671082788275
"C73",30.0426356589147,113,"F",10,112,394,81,3.518,"MILT",10,105,289,3.5679012345679,"EXP 2","GSH1",11.8761259001228,22.7637102041411,7.93827484520487,4.14150200674583
"C73",30.0426356589147,114,"G",10,55,98,37,1.782,"MILT",20,62,36,0.972972972972973,"EXP 2","GSH1",3.23864052415207,16.103799199948,0,0
"C73",6.88643067846608,127,"G",3,1443,1530,634,1.06,"MILT",20,1501,29,0.0457413249211356,"EXP 3","GSH1",0.664223994357034,16.103799199948,0,0
"C73",6.88643067846608,128,"F",3,1745,1714,615,0.9822,"MILT",10,1340,374,0.608130081300813,"EXP 3","GSH1",8.83084590109126,22.7637102041411,7.93827484520487,3.07953673851289
"C73",6.88643067846608,129,"E",3,1661,2870,876,1.728,"MILT",5,723,2147,2.45091324200913,"EXP 3","GSH1",35.5904728653285,34.7509562123748,22.2264617880232,22.7634106044313
"C73",6.88643067846608,130,"D",3,1940,2889,869,1.489,"MILT",2.5,483,2406,2.7686996547756,"EXP 3","GSH1",40.205148124606,43.537272268328,32.6993031946245,30.196662767678
"C73",6.88643067846608,131,"C",3,2087,13946,1500,6.682,"MILT",1.25,752,13194,8.796,"EXP 3","GSH1",127.729449560934,99.8575087135984,99.8301576411771,127.694464335784
"C73",6.88643067846608,132,"B",3,1993,10117,1356,5.076,"MILT",0,779,9338,6.88643067846608,"EXP 3","GSH1",100,100,100,100
"C73",10.5902285263987,211,"G",7,431,1358,285,3.151,"MILT",20,209,1149,4.03157894736842,"EXP 4","GSH1",38.068856940327,16.103799199948,0,0
"C73",10.5902285263987,212,"F",7,413,1282,273,3.104,"MILT",10,205,1077,3.94505494505495,"EXP 4","GSH1",37.2518396106463,22.7637102041411,7.93827484520487,12.9906477752034
"C73",10.5902285263987,213,"E",7,822,3286,596,3.998,"MILT",5,255,3031,5.08557046979866,"EXP 4","GSH1",48.0213477652692,34.7509562123748,22.2264617880232,30.7141088317463
"C73",10.5902285263987,214,"D",7,1085,5080,780,4.682,"MILT",2.5,333,4747,6.08589743589744,"EXP 4","GSH1",57.4671020623103,43.537272268328,32.6993031946245,43.1615049852107
"C73",10.5902285263987,215,"C",7,1444,12302,1127,8.519,"MILT",1.25,753,11549,10.2475598935226,"EXP 4","GSH1",96.7642942546337,99.8575087135984,99.8301576411771,96.7377904167746
"C73",10.5902285263987,216,"B",7,1621,14001,1269,8.637,"MILT",0,562,13439,10.5902285263987,"EXP 4","GSH1",100,100,100,100
"C85",22.0643153526971,55,"G",11,457,1587,321,3.473,"MILT",20,69,1518,4.72897196261682,"EXP 1","GSH1",21.432670296016,23.8462731051762,2.39028362606279,2.1483508406288
"C85",22.0643153526971,56,"F",11,491,2275,361,4.633,"MILT",10,233,2042,5.65650969529086,"EXP 1","GSH1",25.6364614304673,29.7013876276773,9.89505182562282,8.54081693623189
"C85",22.0643153526971,57,"E",11,548,2539,417,4.633,"MILT",5,225,2314,5.54916067146283,"EXP 1","GSH1",25.1499336496952,21.9814074624669,0,0
"C85",22.0643153526971,58,"D",11,625,6328,491,10.12,"MILT",2.5,178,6150,12.5254582484725,"EXP 1","GSH1",56.7679442949106,43.1188990103539,27.0928901181064,35.6689923052879
"C85",22.0643153526971,59,"C",11,438,10695,374,24.42,"MILT",1.25,115,10580,28.2887700534759,"EXP 1","GSH1",128.210504614719,83.3583049908251,78.6695780224836,120.998937024929
"C85",22.0643153526971,60,"B",11,683,10852,482,15.89,"MILT",0,217,10635,22.0643153526971,"EXP 1","GSH1",100,100,100,100
"C85",19.8162162162162,115,"G",11,84,531,58,6.321,"MILT",20,62,469,8.08620689655172,"EXP 2","GSH1",40.8060086159866,23.8462731051762,2.39028362606279,4.09028001187312
"C85",19.8162162162162,116,"F",11,113,704,77,6.23,"MILT",10,105,599,7.77922077922078,"EXP 2","GSH1",39.2568424483318,29.7013876276773,9.89505182562282,13.0784627104283
"C85",19.8162162162162,117,"E",11,121,224,68,1.851,"MILT",5,34,190,2.79411764705882,"EXP 2","GSH1",14.1001572478418,21.9814074624669,0,0
"C85",19.8162162162162,118,"D",11,91,250,55,2.747,"MILT",2.5,234,16,0.290909090909091,"EXP 2","GSH1",1.4680355105887,43.1188990103539,27.0928901181064,0.922410490312086
"C85",19.8162162162162,119,"C",11,148,647,119,4.372,"MILT",1.25,158,489,4.10924369747899,"EXP 2","GSH1",20.7367726141193,83.3583049908251,78.6695780224836,19.570373357286
"C85",19.8162162162162,120,"B",11,214,3819,185,17.85,"MILT",0,153,3666,19.8162162162162,"EXP 2","GSH1",100,100,100,100
"C85",11.4239669421488,151,"G",7,1149,1980,625,1.723,"MILT",20,1501,479,0.7664,"EXP 3","GSH1",6.7087028864935,23.8462731051762,2.39028362606279,0.672461587224914
"C85",11.4239669421488,152,"F",7,1400,3199,792,2.285,"MILT",10,1340,1859,2.34722222222222,"EXP 3","GSH1",20.5464724653757,29.7013876276773,9.89505182562282,6.84508119375445
"C85",11.4239669421488,153,"E",7,1166,2034,645,1.744,"MILT",5,723,1311,2.03255813953488,"EXP 3","GSH1",17.7920520063459,21.9814074624669,0,0
"C85",11.4239669421488,154,"D",7,1602,6883,925,4.297,"MILT",2.5,483,6400,6.91891891891892,"EXP 3","GSH1",60.5649417050703,43.1188990103539,27.0928901181064,38.054759010219
"C85",11.4239669421488,155,"C",7,1987,16384,1352,8.246,"MILT",1.25,752,15632,11.5621301775148,"EXP 3","GSH1",101.209415573992,83.3583049908251,78.6695780224836,95.5166016869524
"C85",11.4239669421488,156,"B",7,1647,14602,1210,8.866,"MILT",0,779,13823,11.4239669421488,"EXP 3","GSH1",100,100,100,100
"C85",10.1640211640212,205,"B",6,1262,10167,945,8.056,"MILT",0,562,9605,10.1640211640212,"EXP 4","GSH1",100,100,100,100
"C85",10.1640211640212,206,"C",6,1113,7973,853,7.164,"MILT",1.25,753,7220,8.46424384525205,"EXP 4","GSH1",83.2765271604702,83.3583049908251,78.6695780224836,78.5924000207678
"C85",10.1640211640212,207,"D",6,1044,3950,663,3.784,"MILT",2.5,333,3617,5.45550527903469,"EXP 4","GSH1",53.6746745308461,43.1188990103539,27.0928901181064,33.7253986666067
"C85",10.1640211640212,208,"E",6,934,1768,482,1.893,"MILT",5,255,1513,3.13900414937759,"EXP 4","GSH1",30.8834869459845,21.9814074624669,0,0
"C85",10.1640211640212,209,"F",6,826,1921,506,2.326,"MILT",10,205,1716,3.39130434782609,"EXP 4","GSH1",33.3657741665346,29.7013876276773,9.89505182562282,11.1158464620768
"C85",10.1640211640212,210,"G",6,532,1128,342,2.12,"MILT",20,209,919,2.68713450292398,"EXP 4","GSH1",26.4377106222088,23.8462731051762,2.39028362606279,2.65004206452432
"C76",10.7046485260771,253,"G",9,2039,14914,1341,11.12,"MILT",20,459,14455,10.779269202088,"EXP 1","PGPA",100.697086651926,52.6846076725888,1.98285885966148,3.78987562459835
"C76",10.7046485260771,254,"F",9,1769,11634,1210,9.615,"MILT",10,407.5,11226.5,9.27809917355372,"EXP 1","PGPA",86.6735526248412,51.727430756559,0,0
"C76",10.7046485260771,255,"E",9,1452,16015,1073,14.93,"MILT",5,627,15388,14.3410997204101,"EXP 1","PGPA",133.970766863334,52.7637617379497,2.14683203656393,5.45095203207206
"C76",10.7046485260771,256,"D",9,1558,13757,1112,12.37,"MILT",2.5,424,13333,11.9901079136691,"EXP 1","PGPA",112.008422177156,69.8447469910261,37.5312864395109,60.188065065346
"C76",10.7046485260771,257,"C",9,1154,11019,845,13.04,"MILT",1.25,434,10585,12.5266272189349,"EXP 1","PGPA",117.020443860621,97.563832617266,94.9533090512579,113.889318132901
"C76",10.7046485260771,258,"B",9,1282,9853,882,11.17,"MILT",0,411.5,9441.5,10.7046485260771,"EXP 1","PGPA",100,100,100,100
"C76",13.6862516757585,67,"G",3,88,585,61,6.648,"MILT",20,62,523,8.57377049180328,"EXP 2","GSH1",62.6451324652271,52.6846076725888,1.98285885966148,2.35773713444527
"C76",13.6862516757585,68,"F",3,201,1745,157,8.682,"MILT",10,105,1640,10.4458598726115,"EXP 2","GSH1",76.3237453181832,51.727430756559,0,0
"C76",13.6862516757585,69,"E",3,214,1250,169,5.841,"MILT",5,34,1216,7.19526627218935,"EXP 2","GSH1",52.5729501594203,52.7637617379497,2.14683203656393,2.13906836702557
"C76",13.6862516757585,70,"D",3,213,1798,175,8.441,"MILT",2.5,234,1564,8.93714285714286,"EXP 2","GSH1",65.3001498794048,69.8447469910261,37.5312864395109,35.0892334105215
"C76",13.6862516757585,71,"C",3,241,3506,197,14.55,"MILT",1.25,158,3348,16.994923857868,"EXP 2","GSH1",124.175152265904,97.563832617266,94.9533090512579,120.852587411626
"C76",13.6862516757585,72,"B",3,393,8169,314,20.79,"MILT",0,153,8016,25.5286624203822,"EXP 2","GSH1",186.527787338584,100,100,186.527787338584
"C76",13.6862516757585,283,"G",9,928,1590,405,3.926,"MILT",20,1156,434,1.0716049382716,"EXP 2","PGPA",7.82979126541753,52.6846076725888,1.98285885966148,0.294685139849887
"C76",13.6862516757585,284,"F",9,849,2607,550,4.74,"MILT",10,1418.5,1188.5,2.16090909090909,"EXP 2","PGPA",15.7889036538511,51.727430756559,0,0
"C76",13.6862516757585,285,"E",9,1636,2913,732,3.98,"MILT",5,1834,1079,1.47404371584699,"EXP 2","PGPA",10.7702514228776,52.7637617379497,2.14683203656393,0.438215927653462
"C76",13.6862516757585,286,"D",9,1001,2389,492,4.856,"MILT",2.5,3309.5,0,0,"EXP 2","PGPA",0,69.8447469910261,37.5312864395109,0
"C76",13.6862516757585,287,"C",9,1446,5368,734,7.313,"MILT",1.25,6525.5,0,0,"EXP 2","PGPA",0,97.563832617266,94.9533090512579,0
"C76",13.6862516757585,288,"B",9,1761,6646,1031,6.446,"MILT",0,4745,1901,1.84384093113482,"EXP 2","PGPA",13.4722126614162,100,100,13.4722126614162
"C76",6.67306546244617,133,"B",4,1746,12617,1203,7.226,"MILT",0,779,11838,9.84039900249376,"EXP 3","GSH1",147.464445806388,100,100,147.464445806388
"C76",6.67306546244617,134,"C",4,1945,20027,1459,10.3,"MILT",1.25,752,19275,13.2111034955449,"EXP 3","GSH1",197.976530724787,97.563832617266,94.9533090512579,192.679256262425
"C76",6.67306546244617,135,"D",4,1620,8445,1010,5.213,"MILT",2.5,483,7962,7.88316831683168,"EXP 3","GSH1",118.134137319581,69.8447469910261,37.5312864395109,63.4797366592991
"C76",6.67306546244617,136,"E",4,1331,1237,463,0.9294,"MILT",5,723,514,1.11015118790497,"EXP 3","GSH1",16.6362999756639,52.7637617379497,2.14683203656393,0.676891498658163
"C76",6.67306546244617,137,"F",4,1385,2776,708,2.004,"MILT",10,1340,1436,2.02824858757062,"EXP 3","GSH1",30.394555530512,51.727430756559,0,0
"C76",6.67306546244617,138,"G",4,1500,3033,742,2.022,"MILT",20,1501,1532,2.06469002695418,"EXP 3","GSH1",30.9406529663702,52.6846076725888,1.98285885966148,1.16449472755586
"C76",6.67306546244617,313,"G",9,2162,3904,739,5.283,"MILT",20,1392.5,2511.5,3.39851150202977,"EXP 3","PGPA",50.9287900913827,52.6846076725888,1.98285885966148,1.91677621046573
"C76",6.67306546244617,314,"F",9,2494,4373,764,5.724,"MILT",10,2302.5,2070.5,2.71007853403141,"EXP 3","PGPA",40.6121976366461,51.727430756559,0,0
"C76",6.67306546244617,315,"E",9,2430,4591,916,5.012,"MILT",5,2086.5,2504.5,2.73417030567686,"EXP 3","PGPA",40.9732276876928,52.7637617379497,2.14683203656393,1.66710323419001
"C76",6.67306546244617,316,"D",9,1837,6176,799,7.73,"MILT",2.5,2626,3550,4.44305381727159,"EXP 3","PGPA",66.5819006613323,69.8447469910261,37.5312864395109,35.7779860771576
"C76",6.67306546244617,317,"C",9,2060,7168,1088,6.588,"MILT",1.25,3248,3920,3.60294117647059,"EXP 3","PGPA",53.992294796848,97.563832617266,94.9533090512579,52.5476184842337
"C76",6.67306546244617,318,"B",9,2277,8094,1134,7.138,"MILT",0,4118.5,3975.5,3.50573192239859,"EXP 3","PGPA",52.5355541936116,100,100,52.5355541936116
"C76",9.61594792514239,217,"B",8,1746,12380,1229,7.09,"MILT",0,562,11818,9.61594792514239,"EXP 4","GSH1",100,100,100,100
"C76",9.61594792514239,218,"C",8,1855,12884,1368,6.946,"MILT",1.25,753,12131,8.86769005847953,"EXP 4","GSH1",92.2185740554353,97.563832617266,94.9533090512579,89.7510740163606
"C76",9.61594792514239,219,"D",8,1408,5747,987,4.082,"MILT",2.5,333,5414,5.48530901722391,"EXP 4","GSH1",57.0438719086833,69.8447469910261,37.5312864395109,30.6526974247417
"C76",9.61594792514239,220,"E",8,740,3433,536,4.639,"MILT",5,255,3178,5.92910447761194,"EXP 4","GSH1",61.6590743187094,52.7637617379497,2.14683203656393,2.50876115978431
"C76",9.61594792514239,221,"F",8,914,4288,701,4.691,"MILT",10,205,4083,5.82453637660485,"EXP 4","GSH1",60.5716297753204,51.727430756559,0,0
"C76",9.61594792514239,222,"G",8,838,3975,621,4.743,"MILT",20,209,3766,6.06441223832528,"EXP 4","GSH1",63.0661925952088,52.6846076725888,1.98285885966148,2.3735843210538
"C67p",9.10050568900126,259,"B",10,1184,7610,791,9.621,"MILT",0,411.5,7198.5,9.10050568900126,"EXP 1","PGPA",100,100,86.7836825119139,86.7836825119139
"C67p",9.10050568900126,260,"C",10,1211,9752,852,11.45,"MILT",1.25,434,9318,10.9366197183099,"EXP 1","PGPA",120.175956062834,98.4465778538492,84.0843141392023,102.643617095231
"C67p",9.10050568900126,261,"D",10,1295,11578,883,13.11,"MILT",2.5,424,11154,12.6319365798414,"EXP 1","PGPA",138.804776476412,107.605675640309,100,128.993917514529
"C67p",9.10050568900126,262,"E",10,1794,12367,1253,9.87,"MILT",5,627,11740,9.36951316839585,"EXP 1","PGPA",102.955961883741,92.593038839504,73.9126694752521,82.1849037097697
"C67p",9.10050568900126,263,"F",10,1302,3749,682,5.497,"MILT",10,407.5,3341.5,4.89956011730205,"EXP 1","PGPA",53.8383281626161,50.0580596181821,0,0
"C67p",9.10050568900126,264,"G",10,1604,3794,778,4.877,"MILT",20,459,3335,4.2866323907455,"EXP 1","PGPA",47.103232910741,60.2995795156759,17.7966015022342,13.9018791227467
"C67p",7.21742160278746,289,"B",10,1892,15102,1435,10.52,"MILT",0,4745,10357,7.21742160278746,"EXP 2","PGPA",100,100,86.7836825119139,86.7836825119139
"C67p",7.21742160278746,290,"C",10,1144,11197,881,12.71,"MILT",1.25,6525.5,4671.5,5.30249716231555,"EXP 2","PGPA",73.46802575961,98.4465778538492,84.0843141392023,62.7498557271234
"C67p",7.21742160278746,291,"D",10,1090,5844,762,7.669,"MILT",2.5,3309.5,2534.5,3.3261154855643,"EXP 2","PGPA",46.0845391694967,107.605675640309,100,42.8272383359614
"C67p",7.21742160278746,292,"E",10,784,2630,481,5.468,"MILT",5,1834,796,1.65488565488565,"EXP 2","PGPA",22.9290423362065,92.593038839504,73.9126694752521,18.3031764463167
"C67p",7.21742160278746,293,"F",10,1063,3654,702,5.205,"MILT",10,1418.5,2235.5,3.18447293447293,"EXP 2","PGPA",44.1220301339061,50.0580596181821,0,0
"C67p",7.21742160278746,294,"G",10,418,1173,250,4.692,"MILT",20,1156,17,0.068,"EXP 2","PGPA",0.942164719513372,60.2995795156759,17.7966015022342,0.278067114187501
"C67p",4.23020527859238,319,"B",10,1762,8446,1023,8.256,"MILT",0,4118.5,4327.5,4.23020527859238,"EXP 3","PGPA",100,100,86.7836825119139,86.7836825119139
"C67p",4.23020527859238,320,"C",10,1934,7907,1083,7.301,"MILT",1.25,3248,4659,4.30193905817174,"EXP 3","PGPA",101.695751739103,98.4465778538492,84.0843141392023,86.8594695952524
"C67p",4.23020527859238,321,"D",10,1640,7142,774,9.227,"MILT",2.5,2626,4516,5.83462532299742,"EXP 3","PGPA",137.927711275017,107.605675640309,100,128.178844149508
"C67p",4.23020527859238,322,"E",10,2036,6912,751,9.204,"MILT",5,2086.5,4825.5,6.4254327563249,"EXP 3","PGPA",151.894112298564,92.593038839504,73.9126694752521,121.24992826967
"C67p",4.23020527859238,323,"F",10,2357,3842,697,5.512,"MILT",10,2302.5,1539.5,2.20875179340029,"EXP 3","PGPA",52.2138205580241,50.0580596181821,0,0
"C67p",4.23020527859238,324,"G",10,2199,5023,646,7.776,"MILT",20,1392.5,3630.5,5.61996904024768,"EXP 3","PGPA",132.853340916773,60.2995795156759,17.7966015022342,39.2098582697683
